,key,fare_amount,pickup_datetime,pickup_longitude,pickup_latitude,dropoff_longitude,dropoff_latitude,passenger_count,hour,day_of_week,date,distance_km
count,115333,115333.0,115333,115333.0,115333.0,115333.0,115333.0,115333.0,115333.0,115333,115333,115333.0
unique,115333,,,,,,,,,7,2372,
top,2013-02-09 23:55:40.0000001,,,,,,,,,Friday,2009-01-31,
freq,1,,,,,,,,,17651,82,
mean,,11.300172023618563,2012-03-24 01:34:35.561192448+00:00,-73.97552601758409,40.75090020350685,-73.97451897884046,40.751248515406495,1.6933748363434575,13.499891618183868,,,3.3713988579863727
min,,2.5,2009-01-01 01:59:17+00:00,-74.361262,40.002405,-74.449079,40.005487,1.0,0.0,,,0.05039103182578466
25%,,6.0,2010-08-22 01:14:00+00:00,-73.9923324584961,40.736473,-73.991537,40.735461,1.0,9.0,,,1.2888089024272096
50%,,8.5,2012-03-26 11:38:46+00:00,-73.982155,40.753387,-73.98052215576173,40.753823,1.0,14.0,,,2.182647219796399
75%,,12.5,2013-10-24 08:17:46+00:00,-73.968463,40.76768493652344,-73.965672,40.768345,2.0,19.0,,,3.946272964730602
max,,220.0,2015-06-30 23:40:39+00:00,-72.750302,41.366138,-72.75909,41.5,6.0,23.0,,,99.08021221214068
std,,9.51869642248821,,0.035790299963233276,0.02775166676944488,0.03562696929435666,0.03142523505839497,1.307731968380427,6.501878084303857,,,3.7390286545327527
